code_commune,p22_log,p22_rp
77214,345.620106975461,324.286773642127
77215,1657.66697290503,1506.51369424363
77215,984.858234423482,927.276033028664
77215,1117.58208944795,1041.49132331908
77216,721.287842215546,599.505056933904
77217,1230.2961814595,1067.54613144627
77218,89.7463427377222,51.4015151515151
77219,1180.77876662042,1029.89510771213
77220,139.034326489271,113.771168594534
77221,479.328858281723,453.67594434429
77222,1822.68316473052,1676.07471145791
77223,252.0,222.0
77224,84.0,66.0
77225,134.97328278799,115.52797028799
77226,1221.01356757696,1070.04295773126
77227,598.856615436502,256.856615436503
77228,136.0,112.0
77229,697.910482670278,644.370084758625
77230,81.497103614584,69.4394904458597
77231,319.859374778231,279.104380035854
77232,412.989259156316,371.989259156316
77233,227.0,214.0
77234,269.67456066843,245.150140218722
77235,152.592449315362,132.592810050707
77236,204.870997894604,144.576880247546
77237,292.045235874262,248.602439511731
77238,1756.68886715171,1573.34985773918
77239,713.506912311224,608.715576531708
77240,1047.79145474562,888.454425599579
77241,719.983401547257,687.855911507417
77242,272.018163558935,237.645391155985
77243,241.99776636559,214.978982382266
77243,2690.47567457024,2341.23190045541
77243,2232.98084042899,1844.03725984137
77243,1554.48458311163,1483.8180133309
77243,1121.48878166487,1079.72292061456
77243,934.991276947927,839.561232107473
77243,1231.48797014999,1157.8282021012
77243,959.490827570808,882.812104053776
77244,459.0,330.0
77245,205.911707322132,177.846774130191
77246,263.184057710571,225.037339563853
77247,219.716602423782,183.716602423782
77248,290.643277953117,272.450041238141
77249,1222.59139893198,1134.50915442581
77249,892.240025986554,849.290832384369
77249,781.869381436111,756.391046248374
77250,68.0,61.0
77251,537.995826022817,537.995826022817
77251,648.995059280828,636.823388269614
77251,4671.96682683701,4275.7836092849
77252,208.734666892914,196.981050692335
77253,126.066237729009,112.69077083597
77254,562.036133932782,523.982074252005
77255,1095.0,964.0
77256,85.9655172413796,72.6321839080462
77257,1648.751467099,1475.79994254754
77258,1522.02541700668,1447.47104747388
77258,1359.02281188009,1299.11190491722
77258,953.515409761742,877.569268926888
77258,281.504749001553,270.450503427241
77258,1005.01685696581,959.985975838495
77258,1130.0182058304,1036.80235545425
77259,1332.6532371941,1216.30974468297
77260,798.780052375109,716.669079806531
77261,710.39957078828,556.354074961381
77262,279.148006621124,212.671472325095
77263,104.787162162162,86.625
77264,619.0,578.0
77265,499.0,438.0
77266,346.605039540977,308.323377239252
77267,182.98264964037,162.661794025396
77268,4072.84664564249,3446.31364236518
77269,820.370313866513,742.207469418079
77270,388.798733417576,352.734169954627
77271,73.5493395493395,56.3776223776224
77272,365.895894952018,324.227358242461
77273,230.0,217.0
77274,214.887723881641,194.354189485548
77275,67.0,53.0
77276,1261.19992204894,1189.08397338356
77277,721.0,667.0
77278,179.005216031701,154.005216031701
77279,734.989786809158,684.887222706593
77280,504.840716193714,466.142777316671
77281,233.901728517399,198.43545343174
77282,154.1572030129,139.971772549324
77283,369.0,334.0
77284,1494.50708322569,1375.84212480148
77284,2042.00990863479,1924.64813908983
77284,50.5059806652914,44.6283041225765
77284,874.00425500635,826.490251294498
77284,866.504198284765,815.472679746426
77284,858.5042605475,827.566561352103
77284,688.503326959135,646.226836177372
77284,909.004336196332,842.260551761549
77284,597.002979585138,578.75308900775
77284,368.001877088314,364.604671392016
77284,585.502834266093,550.526392539355
77284,837.998322724618,791.25994499098
77284,462.5022208514,431.377037030546
77284,811.003869480718,751.605950163241
77284,679.503319670208,644.811038665701
77284,0.0,0.0
77284,482.002355817893,457.592859305271
77284,820.503976027717,772.301584520495
77284,2562.01202289746,2335.32143558634
77284,2108.01013126213,1967.8911615521
77284,1930.00879141635,1707.64020307823
77284,1266.50612346598,1189.41889189844
77284,2754.01269017879,2464.93381943585
77284,1969.50841835186,1635.17634728684
77285,1178.00807922617,1030.83371965229
77285,1601.51185871238,1513.06082191073
77285,854.00643988813,821.669513294366
77285,9.00004408664805,5.62504408664805
77285,856.00623141698,795.070543540388
77285,1172.00824641273,1052.16516058357
77285,1038.00783282796,999.395611289383
77285,932.506911223771,881.80753398905
77285,1158.50678028259,865.100663325044
77286,111.389122533905,95.1864406779661
77287,231.0,200.0
77288,919.993584006444,848.712300189249
77288,413.99712102235,380.833260216565
77288,1227.99136252,1142.57214526368
77288,1052.99257357473,982.372942787543
77288,1074.49282092387,949.653418577396
77288,1103.49251140777,990.596433337053
77288,405.997181118437,372.883705941132
77288,3718.9758331368,3196.81026467875
77288,1678.48807278832,1577.74024708271
77288,987.992734368781,961.102989054341
77288,980.993134328583,908.196015091114
77288,1879.48739026213,1668.02530936456
77288,1014.99387652155,810.018188574914
77288,2594.98297898503,2251.55225597608
77288,1956.987589942,1641.61151020842
77289,192.981155502258,151.877212849929
77290,334.811986886864,260.220363562544
77291,388.0,338.0
77292,515.188733796621,462.478707918
77293,562.052640311542,389.30578214278
77294,1532.47821467149,1429.42185504148
77294,77.0177503091676,67.3682455907287
77294,1384.48013007433,1303.74467384187
77294,950.986520228047,884.461330106296
77294,1956.47237661341,1812.48001348072
77294,1811.97424389352,1689.96035533296
77294,350.476321891058,321.578221122315
77295,580.0,540.0
77296,1279.75928332076,1229.64243619241
77296,1161.23528256763,1114.51829867435
77296,1215.24618600999,1170.29441238141
77296,66.9993206095989,66.9993206095989
77296,1713.3471558355,1643.66362742129
77296,1697.34379897554,1576.74834046753
77297,178.461040790032,137.301040790032
77298,227.085616866059,189.609824677408
77300,273.04800064681,249.02249914725
77301,164.741962448573,131.075295781906
77302,896.393177008492,814.104972344426
77303,122.84719279661,93.3940677966099
77304,19.8421052631579,11.8421052631579
77305,902.998611726821,854.243817636037
77305,371.124352557963,353.537808533512
77305,611.499103423474,551.688937002239
77305,1102.4982814192,1057.49145419864
77305,1126.49830797011,1041.15392890538
77305,176.374818804767,156.346179847232
77305,1947.99729662585,1663.46270511623
77305,2621.4959217466,2509.46485371551
77306,207.709469311413,194.590203256367
77307,1438.52467604789,1318.91938882629
77307,2531.54325969288,2077.08907584726
77307,1177.5204738053,1094.31214034572
77307,2386.52990588034,1833.56523781724
77307,0.0,0.0
77308,339.942144773692,289.07509275057
77309,680.0,644.0
77310,151.1771558974,128.885739775395
77311,631.0,536.0
77312,1551.47568888148,1195.07971917665
77313,124.548680873302,101.690140845071
77314,121.641992584542,96.4522906875235
77315,1685.07649391389,1527.06966097654
77316,2164.45457528827,1974.03914109645
77316,1454.46961646877,1320.38878400312
77316,2713.4458291629,2354.12286986491
77317,2167.58782262265,2026.34661762478
77318,615.804199976965,545.366185680716
77319,67.6789215686273,62.345588235294
77320,2474.33543167012,2237.75940276592
77321,325.787972389954,284.256005816418
77322,1368.36796519239,1280.38667507668
77323,637.0,572.0
77325,205.977138555684,162.310471889017
77326,670.86392428859,649.44064133702
77326,726.605169507271,712.322980872892
77326,1023.23744101363,941.114856365945
77327,1887.88602619949,1604.68290303368
77327,783.003551226974,717.077578293291
77327,1239.00538767118,1157.29432262662
77328,267.454558873716,197.244377127567
77329,306.711657838418,240.294393800186
77330,1456.08636612699,1290.01819867669
77330,1595.01357855121,1441.37832203302
77331,228.005872475804,189.005872475804
77332,125.895761750305,112.371568201918
77333,1832.96332603884,1643.68361069523
77333,664.986736396167,594.459053423634
77333,841.982598665854,779.907237517657
77333,1129.47824261508,975.140286809518
77333,2034.46297224681,1659.54015107103
77335,990.243217170367,930.194915263816
77336,483.482384549213,443.10320872183
77337,1053.47648609444,1011.67222122364
77337,899.479861392207,866.451981926241
77337,744.983406226792,713.937518961587
77337,905.979963704328,862.050061928109
77337,790.48206552778,771.62032051313
77337,1633.96352266109,1569.41646212655
77337,770.982918299356,734.930315453271
77338,250.824150789192,221.361999394769
77339,1072.991447498,788.994627990975
77340,289.664829735779,251.464594164519
77341,224.915730417776,158.048764797447
77342,61.25,49.5238095238095
77343,205.127566482087,152.084901021511
77344,849.704570231725,813.743261776305
77345,322.824613187003,265.129491235784
77347,400.996663690392,339.405864658915
77348,119.0,106.0
77349,1232.0,1202.0
77349,1412.0,1361.0
77350,1765.48199796428,1676.36992116779
77350,1610.48421513842,1469.90415794084
77350,1996.98123379901,1747.52985489599
77350,601.993711329138,585.608141322211
77350,427.995403885234,427.995403885234
77350,1321.98697225736,1213.15812522081
77350,679.492851210921,665.703322230449
77350,660.993690899926,587.510532615173
77350,55.9993986391895,55.9993986391895
77352,798.266329291342,729.994378797704
77353,283.0,210.0
77354,545.342098097058,354.687547175959
77355,85.0,80.0
77356,30.9411764705882,18.9411764705882
77357,358.89050165511,329.313542666386
77358,514.653333939764,496.261326416556
77359,937.0,862.0
77360,161.262977833284,147.112440198875
77361,211.172594807844,184.415966742291
77363,687.773318151509,641.116175294366
77364,93.3516194331984,87.2884615384616
77365,239.956888794185,222.33792137237
77366,106.840179956607,102.802796779037
77367,119.743241542204,107.858184070939
77368,213.887806177661,198.752671042526
77369,301.448597089817,286.427576550664
77370,431.415834983179,354.60728257111
77371,1346.0,1191.0
77372,1974.65792697013,1819.0954398469
77373,3562.51889519779,3342.88654566704
77373,1179.00620703026,1098.13076261344
77373,1669.50900942065,1593.92197979216
77373,1408.50764193818,1351.99073406039
77373,831.00459819066,813.49927446093
77373,852.004750475358,840.441065256597
77373,1927.01047000143,1852.32392512781
77373,1.00000565239183,1.00000565239183
77373,1418.50758747153,1342.35464345441
77373,1799.50929414671,1644.29493267784
77373,1470.50810514541,1433.94008577926
77374,983.365434737563,908.734308872659
77376,310.0,280.0
77377,941.286624829991,884.949415527666
77378,1716.0,1637.0
77379,897.4772574229,826.193306601647
77379,884.4794538465,746.401536808939
77379,2343.94873873694,1862.22134098053
77379,946.976726545098,845.479057953277
77379,1208.97005495072,1087.84502198441
77380,131.905058776255,122.837389603323
77381,247.089214497371,236.089214497371
77382,2346.2747574687,2154.47291804309
77383,339.0,311.0
77384,709.956195404764,563.29675658056
77385,1037.5356650537,910.770129988206
77386,397.794496043649,285.644550472651
77387,210.999648188278,177.999648188278
77388,367.796747883205,330.500747883205
77389,1947.0,1792.0
77390,1821.00631842474,1765.26195382705
77390,786.002668159503,745.43903820149
77390,893.003121410617,872.069801672272
77390,514.001782627384,498.036208489396
77390,889.003090126142,863.32944336271
77390,1333.00459326459,1283.28112849896
77390,1145.50393538184,1099.47971644984
77390,1428.50502943051,1405.13857478487
77390,82.5002726996004,76.1876970177429
77391,220.0,195.0
77392,366.963151418248,328.035758678974
77393,1245.95129900491,1143.96216439231
77394,1244.0,1166.0
77395,84.3322784810128,57.75
77396,48.9214030612244,41.6326530612244
77397,943.889620512773,759.511019689729
77398,395.108716304921,325.800873186832
77400,830.0,737.0
77401,339.972675156076,277.786444864888
77402,159.024986001958,143.54782254042
77403,361.0,324.0
77404,793.0,710.0
77405,934.938954549649,803.115844005423
77406,434.834257213181,382.365121410712
77407,737.011915397885,631.909484529902
77407,984.016554501602,877.93514532525
77407,2169.53766324055,1997.39523213037
77407,1182.51949121913,1033.67813226428
77407,735.512932322653,685.840071851491
77407,1295.02331687861,1236.56439201917
77408,200.473482974087,187.169615570772
77409,1125.0,1075.0
77410,289.038474065083,275.81120133781
77411,225.050124796364,203.176021506759
77412,169.891071385315,150.313729337385
77413,1599.03326588552,1498.95676758462
77414,227.635857547022,194.166227917392
77415,559.709884950224,493.808671778647
77416,113.0,101.0
77417,115.082733840511,102.082733840511
77418,413.337416098749,365.671107236988
77419,1593.41523255978,1387.17784790047
77420,1527.82512945675,1437.53950897087
77421,134.016160999355,105.016160999355
77423,312.052912139376,266.765372203274
77424,131.520070455214,102.853403788547
77425,395.921110769918,315.092095225876
77426,188.676208609807,149.39243548804
77427,218.213696112111,211.485723847609
77428,331.0,316.0
77429,231.0,203.0
77430,2367.0,2258.0
77431,1433.0,1253.0
77431,1190.0,1102.0
77432,474.348688553041,415.202925765272
77433,962.998868818915,830.487160395287
77434,252.336185481822,168.762852148488
77435,511.788901392567,459.591249729163
77436,412.573536532577,354.683854692203
77437,1459.6948335568,1354.69458938523
77438,1028.95663827706,943.585225380808
77438,1678.76835272146,1617.47605628313
77439,446.0,412.0
77440,480.666687837944,430.311620922012
77441,1130.59795570069,922.876823530238
77442,1149.37124059485,1077.33785018389
77443,143.039389887776,136.956912758993
77444,158.0,127.0
77445,783.995890532898,775.11534412089
77445,719.996405463153,677.990745621305
77445,2061.98953954314,1973.01995982221
77445,1242.49368476873,1191.15995776971
77445,1525.49212106879,1486.10034455505
77445,1414.99297694695,1324.66717666843
77445,919.495300585195,886.389508395615
77445,2161.48901911818,2071.18095266072
77445,177.999096296152,170.453905989939
77446,301.830112538517,249.721223649629
77447,858.347468965452,766.703633349014
77448,238.0,216.0
77449,5652.30454676548,4222.60534627102
77450,1472.75088810877,1404.3714927156
77451,272.144029157195,249.561032954761
77452,34.2239819004526,29.0769230769232
77453,466.879413925371,439.826044653134
77454,178.260318162322,148.926984828989
77455,910.95732480626,840.014319624913
77456,376.802147069003,327.136951822823
77457,576.389580309766,515.591719697746
77458,1544.0,1201.0
77458,1091.0,908.0
77459,706.953217249904,598.216999494918
77460,152.836175176004,139.837264409352
77461,146.066175885386,116.671581787749
77462,377.634420853816,317.43599487491
77463,1683.3897206516,1435.56337287156
77464,2558.48163933791,2269.06596084581
77464,977.985223855706,930.524774971149
77464,1317.64733052145,1234.82419423272
77465,335.257948069914,280.554196968144
77466,192.495413082941,167.208983087702
77467,127.317242953327,92.2463768115942
77468,613.204650908588,581.397234447382
77468,1554.01876504023,1480.90650562507
77468,1441.9816018277,1388.1583382574
77468,0.0,0.0
77468,783.261814991286,766.815269878442
77468,1349.4503580323,1279.00980499461
77468,920.306741748964,848.84889685912
77468,1068.77694032282,1031.42327325631
77468,1465.42656378165,1281.40207647791
77468,691.730047442132,645.499702878675
77468,0.0,0.0
77469,538.574678505085,474.302669360488
77470,1211.2309867482,1145.09094382984
77470,982.187703414168,906.02644187181
77470,1490.38217680487,1244.862320517
77471,187.903678477328,153.727512674219
77472,229.0,193.0
77473,233.191280312917,199.35076673267
77474,302.39102018219,267.278720842858
77475,2160.59553276381,2031.70183716474
77476,106.312056737589,92.9787234042553
77477,442.15907023928,373.329016079272
77478,476.0,418.0
77479,1899.50768551825,1800.12876036174
77479,1683.50687672357,1610.69006318448
77479,993.504033554146,944.753051988448
77479,765.003119891843,730.751896254167
77479,846.003434597177,804.463271742383
77480,384.952872612805,343.864077100205
77481,76.0,74.0
77482,1596.03897658309,1500.00337645889
77483,955.0,870.0
77484,112.694492834049,101.242647058824
77485,458.872229060671,312.732681880481
77486,366.0,336.0
77487,971.481644845112,870.517171464193
77487,1419.97169562036,1342.37213769891
77487,1586.46834527162,1501.26679843867
77487,1020.97918204327,987.31876216561
77489,95.0174515032471,61.8672683530639
77490,324.711004143334,282.096596415125
77492,434.005959208848,288.637002465845
77493,1254.53611718352,1206.76896295818
77494,1133.05935426307,1014.81770387625
77495,1819.09705487083,1698.53252448178
77495,851.552297456448,814.234704716979
77495,851.877747040086,808.818986186852
77496,88.68253968254,75.3968253968257
77498,122.0,118.0
77500,245.775473106683,185.353786359695
77501,358.0,306.0
77504,524.0,449.0
77505,147.663230799462,139.458102594334
77506,336.0,289.0
77507,234.0,195.0
77508,832.019183787477,750.984559964187
77509,287.954559409034,253.111776922986
77510,529.689241187247,471.304785413737
77511,305.150301943764,248.866055368422
77512,591.698285646842,476.942271901137
77513,2374.64242616746,2160.83501431967
77514,1652.00208543718,1525.43960684916
77514,1341.00170433593,1246.67458200476
77514,1148.50145408468,1063.62271691485
77514,1640.50194445807,1422.31728283346
77514,3370.00425868222,3115.1082230698
77514,2402.50309171486,2261.50388606368
77515,272.057172710071,254.867104739479
77516,361.0,324.0
77517,775.335475616794,704.981795039706
77518,99.0,87.0
77519,529.968215489057,427.158956229798
77520,427.641619331981,318.556449327834
77521,950.367988911472,786.426350303167
77522,157.0,123.0
77523,138.60723627572,112.146243367919
77524,287.038684848482,226.155706125078
77525,146.0,139.0
77526,97.971119133574,93.971119133574
77527,254.873180379237,227.842274409157
77528,457.400798741419,432.901494603285
77529,670.302455232068,589.468214097726
77530,143.0,124.0
77531,939.100182831973,720.72802769383
77532,37.8317307692308,29.0625
77533,1129.0,1023.0
77534,339.633643467177,323.404417106145
78003,1542.92247917775,1411.07253516625
78005,270.774934860815,260.322087129742
78005,94.7212807436234,94.7212807436234
78005,1903.98086901675,1794.82525375973
78005,902.491033519867,841.214733535081
78005,1073.989228734,1010.53563134514
78005,1337.48648994096,1267.4829525335
78005,947.99072606218,870.059713030299
78005,1041.48959216619,976.439251170268
78005,2190.97795021716,2068.66037974296
78006,427.718138946023,291.885904000805
78007,419.0,400.0
78009,131.108403939074,113.981538267432
78010,538.747636769906,507.560386289051
78013,204.283369038537,189.840145595313
78015,713.51845653899,666.183973329149
78015,1109.52929764628,1057.49092054188
78015,1047.52614304246,943.626316388475
78015,1462.03652380936,1318.31739721447
78015,922.523585815319,851.323868019062
78015,897.022780181985,822.24474240675
78020,407.0,372.0
78029,962.981126885672,924.027643695025
78029,1458.97155989573,1392.42745395831
78029,671.486785727235,646.970770882341
78029,692.986403291154,665.694840714485
78029,924.982097558093,876.503523626017
78029,635.487492343069,612.374860935097
78030,903.673373870541,834.231158119067
78031,305.811719632896,277.517607544075
78033,525.030618131865,468.065569588175
78034,399.309018844674,373.470250728732
78036,280.451471329905,241.678730111927
78043,1716.65534841446,1575.88501387968
78048,613.664892720278,555.938576810696
78049,740.869260340815,686.861108166902
78050,333.56458444886,263.824228803182
78053,234.79773889337,196.354299979342
78057,831.648516373425,731.64874220841
78062,1325.12315840806,1190.9799666485
78062,849.799791861894,816.263993922004
78062,1167.27549380279,1116.46367874235
78068,409.0,356.0
78070,141.0,126.0
78071,256.367936921082,229.546603587749
78072,136.747211672552,116.006470931811
78073,805.499106954735,756.63311882598
78073,1386.49848368515,1284.69863856599
78073,1153.49870497027,1097.21469172194
78073,1144.9987091626,1093.66273566406
78073,1441.99840179449,1354.08054741618
78073,1328.99865321036,1141.06830524236
78076,147.195077555559,120.801516821573
78077,400.670229291687,306.096911036659
78082,273.788210875578,242.343766431134
78084,277.0,251.0
78087,912.768711393345,844.285155088699
78089,2396.65403842839,2148.33364714192
78090,990.0,905.0
78092,947.416359490804,893.296034254073
78092,1532.92020294467,1366.55031425397
78092,984.018016783617,839.697149485666
78092,903.544499511067,821.361783410845
78096,292.0,227.0
78104,312.675481287757,286.286396858099
78107,959.810635735671,863.570339774673
78108,670.474820483095,550.018185294227
78113,297.043910733557,265.080184548704
78117,1717.0,1602.0
78117,990.0,937.0
78118,1261.0,1195.0
78120,815.920287298469,731.588951621752
78123,1354.97000856607,1246.8535307689
78123,2838.44007464778,2491.31592647758
78123,1556.96403881044,1495.03809240512
78123,1013.97702266542,955.251783411538
78123,1043.97601351822,997.205721109041
78123,774.482189362531,740.453299652028
78124,782.988374972457,752.371565416618
78124,980.988117505178,769.034842917199
78124,1279.48218817498,1152.78098241136
78124,1927.97216248258,1801.64360732885
78124,1455.97914140276,1349.96802387974
78125,388.123968708974,338.545204566241
78126,745.984528045449,716.183108712626
78126,756.984393648502,722.404224672365
78126,786.984412446314,721.534090577803
78126,871.483244785092,775.584097060113
78126,938.981369456489,862.391401483522
78126,800.984574410077,714.036931060186
78126,1308.97425739409,1191.60248715648
78126,756.984689119258,708.727144401396
78126,758.984987769596,694.902884090884
78126,739.484861709112,700.738112501818
78126,748.484611907299,712.30121773825
78128,711.737361085576,641.375509976002
78133,1469.0,1312.0
78133,1206.0,1132.0
78138,1074.03012626576,990.070245854072
78138,761.022542283548,740.830091282658
78138,945.526947601652,885.606560142538
78138,579.517374437509,570.993887915961
78138,486.013928922629,457.760412789272
78140,508.369346955295,483.81403238758
78143,656.974771679281,605.645499884409
78146,1162.51665983039,1082.82136322015
78146,1080.51620081655,1052.98732589333
78146,1142.51503945195,977.503340710505
78146,1380.01852987264,1204.36651998171
78146,1201.51688262126,1097.30186549487
78146,1534.02161624698,1404.96832636209
78146,963.51389390117,903.047188881378
78146,1005.51412629096,918.151581882921
78146,836.011417947675,742.120260177506
78146,1057.5147485893,958.598448781129
78146,933.012627916708,820.763336781944
78146,1203.01627165813,1057.5917414817
78146,834.011617881328,755.11513617436
78147,194.76241901308,174.653156134793
78152,739.579496981804,687.541207956136
78158,1007.00091488747,889.457700274875
78158,1034.50096345605,936.676288374746
78158,1316.00116098974,1128.71942190408
78158,1247.50115051799,1118.53874363556
78158,1039.00095259395,926.116106668905
78158,1101.00103524773,1006.47247633873
78158,836.000795483975,773.373083282289
78158,919.500846959062,823.417392232782
78158,996.500918424951,892.896848833917
78158,1389.00132769634,1290.79232518281
78158,1160.50106719738,1037.53407082557
78158,1155.00107085909,1041.09400307612
78158,1280.50119319248,1160.02707251898
78158,1896.00175859599,1709.71489338867
78160,1109.40876359633,1008.41221665729
78160,1652.66502259885,1412.29324088393
78162,269.501959151044,231.293431082987
78163,161.0,142.0
78164,386.0,329.0
78165,1593.03711252674,1496.54831006482
78165,1345.53189240947,1286.04909665501
78165,934.021940163119,884.728605645471
78165,1249.02821042739,1137.57459105293
78165,1417.03320164224,1338.84340275999
78165,1106.02561401238,1032.87515834506
78168,1842.31047069159,1732.76846582146
78171,569.608617224484,494.450356354919
78172,964.488006096062,874.454217461061
78172,786.98947081139,767.664426380804
78172,714.991082164084,650.183565587421
78172,947.487730506824,894.546939037466
78172,876.488963606625,804.643824294938
78172,890.988575024133,832.974683122675
78172,1399.98250991206,1275.17122420153
78172,903.988156190023,863.511133637297
78172,1490.98192027574,1318.16055955606
78172,856.48892585893,807.395941669624
78172,956.987785576952,890.531873830879
78172,2376.96969770011,2209.28682402335
78172,688.991043582637,652.996470279532
78172,1184.98467197392,1117.53913647652
78172,763.990057613094,724.881757194104
78185,203.074667795098,170.58542048327
78188,202.522560170497,157.395744575491
78189,752.413426449825,683.168982005381
78190,1149.99949559901,1065.05002536483
78190,888.499598836585,847.06238107411
78190,1841.49920609674,1676.33826846735
78190,1107.49951956336,1014.44893598713
78192,571.696044181264,524.623317876118
78193,516.325957401914,449.213776371581
78194,109.039806133799,95.815668202765
78196,145.741318889776,120.756949384872
78202,241.152533082852,220.066113329766
78206,1805.51428718377,1638.98558169851
78208,2269.98213036889,2097.1070972946
78208,1606.98778035008,1434.04832557771
78208,1341.9889065697,1301.87977924393
78208,1022.99189900315,950.699983046171
78208,1124.99079722871,1079.99974153481
78208,1165.99038543229,1128.32649180368
78208,1193.99065854325,1096.27530224163
78208,2291.98155170091,2165.01721322337
78209,412.899774031934,353.836085032761
78217,507.403462722192,273.793489462033
78217,2042.08425474279,1875.49353610644
78217,636.890589656032,604.338380267322
78220,1681.86451590016,1578.52634237331
78220,1350.23379941184,1246.89562588499
78224,2162.84239365971,1969.87469603726
78227,357.0,325.0
78230,270.520653430188,245.151134485957
78231,71.8980463425713,68.7290322580643
78233,1199.0,1114.0
78234,74.2268518518521,69.3750000000003
78236,256.0,237.0
78237,70.3057371096587,60.2469135802469
78238,1147.39419738554,1033.86523428052
78239,1041.88722153791,929.192524762027
78242,956.507682130065,848.011198490069
78242,1584.51250862177,1380.7955933804
78242,971.508013907551,884.635288594061
78242,1085.00915791991,1010.9199622757
78242,1359.51161549148,1282.20516527901
78242,917.507466553336,824.21422051767
78245,181.0,175.0
78246,467.520730548018,394.551489996976
78255,1926.68923232402,1706.8663370681
78261,304.515046423232,275.525286449446
78262,559.660910389807,500.233021997236
78263,1141.48134813353,988.2104464985
78264,34.0,30.0
78265,1203.0,1083.0
78267,1041.0,969.0
78267,1160.0,1082.0
78267,1170.0,1077.0
78269,555.697891378463,506.710759025522
78276,323.0,275.0
78278,244.0,216.0
78281,290.856454604713,246.354009342283
78283,145.999565118595,124.528976883301
78285,254.0,223.0
78289,487.508429146654,365.32392331859
78290,485.832193845479,435.239442840431
78291,960.408561800628,867.117322923146
78296,284.943902107353,255.014321087666
78297,2031.48456548911,1907.73394401608
78297,724.994425251516,689.049169451142
78297,2572.98135355462,2304.73495619434
78297,1695.98723627675,1577.61967746944
78297,1301.48993069329,1244.5848359171
78297,1202.49075154033,1143.12663083735
78297,1295.9900530955,1229.45569737026
78297,2187.98320395168,2076.02247467972
78297,18.9998860985305,14.0784311905705
78299,1226.26908761645,1062.19287847113
78300,194.0,172.0
78302,140.875502008032,75.5421686746988
78305,131.0,108.0
78307,526.962110892694,403.79245069852
78310,2090.47020886704,1760.8253011435
78311,935.00526796328,888.075713434727
78311,914.505047147137,850.850425028588
78311,980.00540656104,911.440588741584
78311,1024.50574684859,968.806422736649
78311,1017.50559246498,942.780361252675
78311,938.505126715928,864.2641688849
78311,1359.50708910109,1195.08397765237
78311,1088.00599149139,1010.04842008856
78311,1607.50889613296,1499.71425537254
78311,893.505002653082,843.349596332923
78311,908.005049040197,851.169557758958
78311,1097.50593853155,1001.12042560052
78311,852.504800277414,809.233011483411
78311,1835.01001927399,1689.05389500279
78314,1662.57075763961,1573.22305839032
78317,332.950538958781,291.213171840679
78320,340.619517876032,290.183696980509
78321,2509.31128419832,2261.08897688476
78322,1500.07827546118,1302.43320422318
78322,774.043853897042,771.311433557346
78322,662.42170321391,615.97055743908
78322,759.610909382692,714.07057038776
78324,236.005291369421,229.849447213577
78325,289.752976197793,250.302676699655
78327,2031.0,1676.0
78329,394.0,305.0
78334,718.0,661.0
78335,1733.03357112557,1618.21222587234
78335,1452.52630049141,1267.74947328654
78335,1217.52419369433,1166.19658375917
78335,1056.52113200033,1018.61527492439
78335,1486.02837104103,1367.55514410163
78335,69.0012959416725,62.4676302369029
78337,943.96794938615,836.434123815933
78343,661.66959901212,615.124406278403
78344,282.830545458271,241.54875851669
78346,708.129222138697,621.955692726933
78349,244.927699899985,204.809802992537
78350,1506.10670833922,1257.87882823325
78350,1082.78691320297,891.622913581135
78350,1064.90760406878,906.555335725316
78354,717.255343768019,687.718604747997
78354,856.737605632893,818.761798321437
78354,840.738052380928,820.69526518877
78356,1589.0,1400.0
78356,793.0,766.0
78356,769.0,734.0
78356,728.0,691.0
78358,1183.46303520899,1054.41872851605
78358,1026.48144609459,909.897235664618
78358,1117.97996824525,982.372059928635
78358,1223.977369638,1109.80968028826
78358,2395.45700522236,2108.49567578383
78358,1469.99063409608,1217.6727974331
78358,1138.47921671539,1019.22763991314
78358,1365.47521204025,1215.61986856452
78358,822.984733708471,748.670221051447
78358,78.4986621848998,65.6074413895712
78361,563.00617060396,551.715562070847
78361,379.003927402702,351.150260660192
78361,796.008747610761,782.126517759802
78361,656.00713772144,638.185827799877
78361,131.001465171939,131.001465171939
78361,286.00315662192,282.234518392023
78361,359.003975405741,355.442226876038
78361,445.504796288731,428.837622797513
78361,338.00372604429,333.146744330362
78361,964.010170904703,909.383658707191
78361,709.007488743284,669.57079676565
78361,1161.01246783899,1114.75324625909
78361,557.00618823988,553.29239501827
78361,970.010357397876,926.058069451301
78361,1491.51600550536,1431.05706372625
78361,1777.51797525019,1607.1725432072
78361,1837.01899035436,1697.93331387816
78361,1706.01757123015,1571.04899002501
78361,1789.51827387698,1633.87285485186
78361,1407.51508107589,1348.40354574393
78362,1351.49411427591,1273.00242016044
78362,1983.99158276967,1820.53294117391
78362,1346.49442603332,1205.57351464046
78362,657.497107229173,625.667158500235
78362,1040.49542222293,990.111191603066
78362,626.997269957418,590.471242635153
78362,1105.99506266773,1067.87811354465
78362,1097.99541268608,992.173882489586
78364,355.691973567223,322.452363845352
78366,192.881911653265,168.212102928895
78367,1642.83103976973,1511.05737894385
78368,719.565623728082,655.357842364422
78372,1540.49392119904,1443.05635248197
78372,1021.49604428909,939.05258473294
78372,1132.99563775785,1035.55969036208
78372,1172.49537407717,1098.15527340848
78372,1242.4951341298,1155.11676409618
78372,931.996379146024,859.560358212053
78372,1121.49575222843,1008.38533469268
